Customer_Name,Food_Name,Plate_Size,Serving_Food_Weight_g,Leftover_Food_Weight_g,Price_Rs
Customer_1,Ice Cream,2,400,63.7,131
Customer_2,Soup,2,400,71,146
Customer_3,Pizza,1,250,49.4,250
Customer_4,Burger,1,250,19.6,150
Customer_5,Thali,3,550,169.1,606
Customer_6,Noodles,1,250,34.4,160
Customer_7,Biryani,1,250,96.7,200
Customer_8,Pasta,1,250,69.6,220
Customer_9,Sandwich,1,250,57.4,140
Customer_10,Noodles,2,400,67.4,237
Customer_11,Thali,3,550,72.2,601
Customer_12,Salad,1,250,98.2,120
Customer_13,Burger,2,400,77.8,215
Customer_14,Dosa,3,550,182.4,250
Customer_15,Dosa,2,400,118.7,197
Customer_16,Ice Cream,2,400,144.4,129
Customer_17,Salad,2,400,60.3,185
Customer_18,Pasta,1,250,40.7,220
Customer_19,Thali,3,550,127.3,612
Customer_20,Burger,3,550,128,280
Customer_21,Salad,2,400,73.4,175
Customer_22,Sandwich,1,250,84,140
Customer_23,Dosa,3,550,24.4,260
Customer_24,Soup,2,400,101.9,143
Customer_25,Sandwich,2,400,21.1,208
Customer_26,Noodles,2,400,40.4,246
Customer_27,Ice Cream,1,250,99.1,90
Customer_28,Noodles,1,250,20.1,160
Customer_29,Pizza,2,400,83.1,360
Customer_30,Noodles,2,400,43.8,241
Customer_31,Fried Rice,3,550,105.5,357
Customer_32,Fried Rice,2,400,130.3,270
Customer_33,Thali,3,550,68.6,620
Customer_34,Thali,3,550,56.2,608
Customer_35,Biryani,2,400,97.3,293
Customer_36,Noodles,3,550,45.5,315
Customer_37,Salad,1,250,82.9,120
Customer_38,Fried Rice,2,400,18.5,262
Customer_39,Thali,2,400,118.8,441
Customer_40,Burger,3,550,9.4,292
Customer_41,Ice Cream,2,400,109.3,128
Customer_42,Soup,1,250,7.3,100
Customer_43,Salad,1,250,4.1,120
Customer_44,Ice Cream,1,250,93.5,90
Customer_45,Burger,3,550,75.5,305
Customer_46,Fried Rice,2,400,143.4,277
Customer_47,Fried Rice,2,400,19.2,258
Customer_48,Noodles,3,550,33,332
Customer_49,Dosa,1,250,37.5,130
Customer_50,Fried Rice,3,550,65.5,371
Customer_51,Noodles,2,400,11.9,230
Customer_52,Burger,3,550,102.6,287
Customer_53,Pizza,2,400,102.6,365
Customer_54,Thali,2,400,69.7,462
Customer_55,Thali,1,250,65.9,300
Customer_56,Pizza,2,400,121.4,384
Customer_57,Burger,1,250,18.2,150
Customer_58,Pizza,2,400,77.1,387
Customer_59,Pasta,2,400,36.4,317
Customer_60,Thali,2,400,117.2,453
Customer_61,Biryani,2,400,66.4,294
Customer_62,Dosa,1,250,86.8,130
Customer_63,Thali,1,250,82.3,300
Customer_64,Burger,3,550,60.2,312
Customer_65,Sandwich,2,400,153.6,216
Customer_66,Thali,1,250,4.6,300
Customer_67,Soup,1,250,82.1,100
Customer_68,Ice Cream,1,250,63.5,90
Customer_69,Thali,3,550,45.2,587
Customer_70,Dosa,3,550,8.7,268
Customer_71,Noodles,3,550,131.3,327
Customer_72,Sandwich,2,400,77.6,202
Customer_73,Ice Cream,2,400,10,127
Customer_74,Pasta,3,550,168.7,427
Customer_75,Ice Cream,1,250,19.5,90
Customer_76,Soup,2,400,77.7,142
Customer_77,Thali,1,250,56.4,300
Customer_78,Ice Cream,1,250,27.1,90
Customer_79,Burger,1,250,4.4,150
Customer_80,Pizza,2,400,123.1,350
Customer_81,Soup,2,400,63.1,152
Customer_82,Biryani,3,550,130.9,414
Customer_83,Burger,1,250,99.1,150
Customer_84,Burger,3,550,202.3,295
Customer_85,Burger,1,250,21.9,150
Customer_86,Sandwich,2,400,143,202
Customer_87,Burger,3,550,180.5,309
Customer_88,Fried Rice,2,400,140.3,265
Customer_89,Thali,1,250,10.1,300
Customer_90,Salad,2,400,6.6,181
Customer_91,Burger,2,400,139.4,215
Customer_92,Burger,1,250,42.2,150
Customer_93,Pasta,1,250,27.9,220
Customer_94,Fried Rice,2,400,16.5,278
Customer_95,Dosa,3,550,177.2,258
Customer_96,Noodles,1,250,6,160
Customer_97,Pizza,2,400,117.5,382
Customer_98,Pizza,2,400,64.3,379
Customer_99,Noodles,3,550,125.3,323
Customer_100,Salad,2,400,11,185
Customer_101,Noodles,1,250,38.2,160
Customer_102,Ice Cream,1,250,95.6,90
Customer_103,Burger,2,400,116.2,229
Customer_104,Soup,1,250,99.5,100
Customer_105,Sandwich,1,250,27.7,140
Customer_106,Pasta,2,400,146.6,340
Customer_107,Sandwich,1,250,59.8,140
Customer_108,Biryani,2,400,37.5,280
Customer_109,Salad,2,400,3.3,171
Customer_110,Pizza,1,250,2.7,250
Customer_111,Dosa,1,250,95.9,130
Customer_112,Thali,2,400,104.2,450
Customer_113,Ice Cream,1,250,57.8,90
Customer_114,Soup,1,250,6.9,100
Customer_115,Soup,1,250,7.6,100
Customer_116,Biryani,2,400,99.9,305
Customer_117,Soup,1,250,9.7,100
Customer_118,Biryani,1,250,27.5,200
Customer_119,Biryani,1,250,33.2,200
Customer_120,Noodles,2,400,101.6,242
Customer_121,Thali,1,250,38.2,300
Customer_122,Dosa,2,400,134.6,188
Customer_123,Soup,2,400,50.4,143
Customer_124,Biryani,3,550,6.6,412
Customer_125,Salad,1,250,94,120
Customer_126,Ice Cream,1,250,1.3,90
Customer_127,Burger,2,400,33.1,225
Customer_128,Biryani,2,400,57.7,297
Customer_129,Burger,2,400,33.9,226
Customer_130,Sandwich,2,400,115.8,215
Customer_131,Noodles,1,250,14.6,160
Customer_132,Thali,1,250,95.1,300
Customer_133,Soup,1,250,95.8,100
Customer_134,Soup,2,400,124,151
Customer_135,Fried Rice,3,550,69.9,353
Customer_136,Fried Rice,3,550,188.3,350
Customer_137,Fried Rice,2,400,114.7,268
Customer_138,Biryani,1,250,82.9,200
Customer_139,Soup,2,400,139.6,152
Customer_140,Ice Cream,2,400,16.8,135
Customer_141,Ice Cream,2,400,87.7,131
Customer_142,Dosa,2,400,45.3,198
Customer_143,Pasta,1,250,62.1,220
Customer_144,Burger,2,400,40.4,224
Customer_145,Pasta,1,250,0.2,220
Customer_146,Pasta,3,550,56.7,413
Customer_147,Pizza,1,250,64.2,250
Customer_148,Pizza,1,250,38.7,250
Customer_149,Thali,2,400,28.7,429
Customer_150,Salad,2,400,75.3,177
Customer_151,Thali,3,550,152.1,583
Customer_152,Ice Cream,1,250,57.8,90
Customer_153,Thali,1,250,9.3,300
Customer_154,Fried Rice,1,250,53.8,180
Customer_155,Fried Rice,3,550,178.8,366
Customer_156,Thali,1,250,76.3,300
Customer_157,Thali,3,550,30.4,561
Customer_158,Noodles,1,250,25,160
Customer_159,Dosa,3,550,66,254
Customer_160,Dosa,3,550,53.3,250
Customer_161,Dosa,3,550,172.9,280
Customer_162,Noodles,3,550,216.2,329
Customer_163,Biryani,3,550,172.6,407
Customer_164,Pizza,3,550,55.6,492
Customer_165,Ice Cream,2,400,74.8,133
Customer_166,Dosa,1,250,72.8,130
Customer_167,Thali,3,550,121.8,598
Customer_168,Ice Cream,1,250,67.9,90
Customer_169,Burger,3,550,153.5,302
Customer_170,Noodles,2,400,84.9,227
Customer_171,Dosa,2,400,46.7,199
Customer_172,Burger,2,400,32.6,217
Customer_173,Thali,3,550,216.1,588
Customer_174,Soup,1,250,34.7,100
Customer_175,Fried Rice,2,400,36.2,269
Customer_176,Dosa,2,400,145.6,187
Customer_177,Pizza,2,400,35.8,353
Customer_178,Pizza,2,400,48.2,373
Customer_179,Salad,1,250,65.8,120
Customer_180,Pizza,3,550,16.2,499
Customer_181,Dosa,1,250,76.8,130
Customer_182,Pasta,1,250,44.2,220
Customer_183,Sandwich,2,400,76.1,210
Customer_184,Biryani,2,400,68,298
Customer_185,Dosa,1,250,43.9,130
Customer_186,Pasta,1,250,22.7,220
Customer_187,Burger,1,250,33.5,150
Customer_188,Biryani,2,400,28.9,280
Customer_189,Thali,2,400,9.3,443
Customer_190,Biryani,2,400,88.1,283
Customer_191,Pizza,3,550,75,480
Customer_192,Salad,2,400,63.6,169
Customer_193,Ice Cream,1,250,12.5,90
Customer_194,Thali,1,250,66.1,300
Customer_195,Salad,2,400,143.2,176
Customer_196,Salad,1,250,80.6,120
Customer_197,Sandwich,1,250,87.4,140
Customer_198,Pizza,1,250,54.1,250
Customer_199,Fried Rice,1,250,29.4,180
Customer_200,Soup,2,400,12.3,141
Customer_201,Pizza,2,400,120.1,354
Customer_202,Pasta,2,400,28.8,325
Customer_203,Ice Cream,1,250,24,90
Customer_204,Pasta,1,250,57.9,220
Customer_205,Soup,1,250,58.1,100
Customer_206,Fried Rice,3,550,153.5,342
Customer_207,Ice Cream,1,250,48.5,90
Customer_208,Noodles,3,550,148.2,324
Customer_209,Biryani,3,550,83.6,429
Customer_210,Pizza,1,250,50.2,250
Customer_211,Sandwich,1,250,75,140
Customer_212,Noodles,2,400,58.4,240
Customer_213,Sandwich,1,250,27.7,140
Customer_214,Dosa,2,400,95.9,191
Customer_215,Biryani,2,400,94,302
Customer_216,Ice Cream,2,400,95.6,136
Customer_217,Noodles,1,250,66.8,160
Customer_218,Salad,1,250,45.5,120
Customer_219,Soup,1,250,53.3,100
Customer_220,Soup,2,400,121.1,152
Customer_221,Salad,2,400,91.8,175
Customer_222,Burger,1,250,34.7,150
Customer_223,Noodles,3,550,161.1,324
Customer_224,Ice Cream,2,400,78.7,137
Customer_225,Pizza,2,400,119,356
Customer_226,Dosa,3,550,171.9,260
Customer_227,Fried Rice,3,550,16.9,352
Customer_228,Thali,1,250,94,300
Customer_229,Noodles,1,250,26.7,160
Customer_230,Fried Rice,2,400,87.2,272
Customer_231,Biryani,1,250,88.8,200
Customer_232,Salad,2,400,128.4,174
Customer_233,Pasta,1,250,71.1,220
Customer_234,Fried Rice,3,550,118.4,387
Customer_235,Pasta,2,400,142.2,317
Customer_236,Ice Cream,2,400,52,132
Customer_237,Burger,1,250,57.2,150
Customer_238,Burger,2,400,140.5,226
Customer_239,Noodles,2,400,34.1,236
Customer_240,Ice Cream,1,250,27.1,90
Customer_241,Ice Cream,1,250,27.2,90
Customer_242,Pasta,3,550,36.2,431
Customer_243,Ice Cream,2,400,104.4,134
Customer_244,Soup,1,250,10.5,100
Customer_245,Pizza,1,250,54.8,250
Customer_246,Pasta,1,250,22.8,220
Customer_247,Ice Cream,2,400,39.7,128
Customer_248,Soup,2,400,154.3,149
Customer_249,Ice Cream,1,250,41.7,90
Customer_250,Noodles,2,400,77.3,248
Customer_251,Pasta,2,400,115.4,313
Customer_252,Soup,1,250,58.9,100
Customer_253,Biryani,2,400,45.8,305
Customer_254,Noodles,1,250,42.8,160
Customer_255,Noodles,3,550,144.4,323
Customer_256,Pizza,3,550,165.1,496
Customer_257,Sandwich,1,250,57.5,140
Customer_258,Salad,1,250,56.2,120
Customer_259,Noodles,3,550,142.1,324
Customer_260,Pizza,1,250,80.2,250
Customer_261,Fried Rice,2,400,12.3,274
Customer_262,Pizza,2,400,14.6,373
Customer_263,Thali,1,250,97.1,300
Customer_264,Fried Rice,3,550,156.2,350
Customer_265,Dosa,3,550,103.2,257
Customer_266,Dosa,1,250,33.9,130
Customer_267,Sandwich,1,250,18.5,140
Customer_268,Pizza,2,400,154,378
Customer_269,Fried Rice,3,550,150,361
Customer_270,Biryani,2,400,69.4,297
Customer_271,Fried Rice,3,550,181.6,353
Customer_272,Pasta,3,550,108.1,447
Customer_273,Pizza,3,550,212.1,501
Customer_274,Fried Rice,2,400,87.5,273
Customer_275,Noodles,2,400,130.5,227
Customer_276,Salad,1,250,53.5,120
Customer_277,Pizza,3,550,197,510
Customer_278,Sandwich,1,250,76,140
Customer_279,Soup,1,250,28.4,100
Customer_280,Noodles,3,550,139,313
Customer_281,Sandwich,1,250,65.4,140
Customer_282,Noodles,2,400,51.9,226
Customer_283,Soup,1,250,58.2,100
Customer_284,Fried Rice,1,250,40.7,180
Customer_285,Burger,1,250,82.3,150
Customer_286,Fried Rice,2,400,74.8,261
Customer_287,Soup,1,250,82.6,100
Customer_288,Soup,2,400,57.7,140
Customer_289,Dosa,2,400,52,186
Customer_290,Pasta,3,550,8.7,431
Customer_291,Sandwich,1,250,79.1,140
Customer_292,Burger,3,550,134.9,307
Customer_293,Soup,2,400,57.2,141
Customer_294,Biryani,2,400,131.3,290
Customer_295,Pizza,1,250,58.4,250
Customer_296,Sandwich,1,250,40.2,140
Customer_297,Ice Cream,2,400,0.8,139
Customer_298,Ice Cream,1,250,54.2,90
Customer_299,Pizza,3,550,194.6,505
Customer_300,Pasta,2,400,18.3,320
Customer_301,Noodles,1,250,13.1,160
Customer_302,Burger,2,400,87.4,232
Customer_303,Biryani,1,250,33.2,200
Customer_304,Pizza,1,250,81.1,250
Customer_305,Sandwich,2,400,156.2,214
Customer_306,Ice Cream,2,400,130.5,132
Customer_307,Biryani,1,250,69.6,200
Customer_308,Pasta,2,400,139.2,337
Customer_309,Sandwich,2,400,118.9,216
Customer_310,Pizza,2,400,84.8,353
Customer_311,Noodles,3,550,3.5,300
Customer_312,Thali,3,550,130.7,619
Customer_313,Pizza,1,250,58.7,250
Customer_314,Soup,2,400,115.4,141
Customer_315,Fried Rice,1,250,90,180
Customer_316,Ice Cream,1,250,61,90
Customer_317,Thali,1,250,73.3,300
Customer_318,Ice Cream,1,250,96.1,90
Customer_319,Burger,1,250,75.2,150
Customer_320,Fried Rice,2,400,125.5,266
Customer_321,Pasta,2,400,101.6,335
Customer_322,Burger,2,400,150.8,231
Customer_323,Fried Rice,1,250,66.5,180
Customer_324,Sandwich,2,400,62.6,197
Customer_325,Soup,1,250,15.4,100
Customer_326,Biryani,3,550,144.4,370
Customer_327,Noodles,1,250,21.7,160
Customer_328,Biryani,2,400,90.3,297
Customer_329,Dosa,2,400,156.3,195
Customer_330,Sandwich,1,250,32.2,140
Customer_331,Sandwich,2,400,23.5,207
Customer_332,Biryani,3,550,113.7,371
Customer_333,Thali,3,550,119.4,563
Customer_334,Biryani,2,400,34.5,292
Customer_335,Noodles,1,250,71.7,160
Customer_336,Biryani,1,250,80.3,200
Customer_337,Pasta,3,550,135.6,411
Customer_338,Biryani,2,400,145.9,309
Customer_339,Soup,2,400,80.7,143
Customer_340,Ice Cream,1,250,68.2,90
Customer_341,Ice Cream,1,250,83.1,90
Customer_342,Soup,2,400,75.7,148
Customer_343,Thali,2,400,145.6,465
Customer_344,Ice Cream,2,400,3.7,138
Customer_345,Noodles,2,400,3.7,234
Customer_346,Pasta,1,250,1.7,220
Customer_347,Pizza,3,550,127.6,490
Customer_348,Salad,1,250,34.9,120
Customer_349,Thali,3,550,109,563
Customer_350,Biryani,2,400,150.7,310
Customer_351,Salad,2,400,21.5,180
Customer_352,Dosa,1,250,35.8,130
Customer_353,Fried Rice,2,400,83.9,252
Customer_354,Pasta,3,550,104.3,426
Customer_355,Thali,3,550,13.7,637
Customer_356,Dosa,3,550,117.2,255
Customer_357,Noodles,2,400,12.9,237
Customer_358,Sandwich,2,400,88.9,201
Customer_359,Noodles,3,550,158.6,330
Customer_360,Thali,3,550,162.4,602
Customer_361,Ice Cream,1,250,39,90
Customer_362,Dosa,1,250,28.6,130
Customer_363,Pasta,3,550,127,412
Customer_364,Thali,1,250,92.6,300
Customer_365,Biryani,3,550,32.4,400
Customer_366,Ice Cream,2,400,47.6,137
Customer_367,Biryani,2,400,156.8,305
Customer_368,Thali,2,400,50.1,435
Customer_369,Pasta,3,550,186.1,438
Customer_370,Pizza,3,550,109.8,524
Customer_371,Pizza,2,400,8.3,369
Customer_372,Pizza,1,250,4.4,250
Customer_373,Sandwich,2,400,27.3,200
Customer_374,Dosa,2,400,44.2,194
Customer_375,Burger,3,550,120.9,305
Customer_376,Ice Cream,2,400,134.8,127
Customer_377,Burger,1,250,92.1,150
Customer_378,Pizza,2,400,98.9,381
Customer_379,Burger,3,550,42.6,293
