Customer_Name,Food_Name,Plate_Size,Serving_Food_Weight_g,Leftover_Food_Weight_g,Price_Rs
Customer_380,Pasta,2,400,46.2,338
Customer_381,Sandwich,2,400,142,214
Customer_382,Soup,2,400,14.2,151
Customer_383,Fried Rice,1,250,43.6,180
Customer_384,Biryani,2,400,139.6,299
Customer_385,Dosa,1,250,57.5,130
Customer_386,Ice Cream,2,400,59.2,136
Customer_387,Dosa,3,550,144.1,266
Customer_388,Soup,1,250,35.4,100
Customer_389,Biryani,2,400,73.3,283
Customer_390,Thali,1,250,11.8,300
Customer_391,Sandwich,1,250,2.5,140
Customer_392,Soup,1,250,84.6,100
Customer_393,Biryani,2,400,145.8,293
Customer_394,Soup,1,250,34.2,100
Customer_395,Pizza,2,400,105,385
Customer_396,Noodles,3,550,210.5,309
Customer_397,Pasta,1,250,81.9,220
Customer_398,Salad,2,400,113.4,179
Customer_399,Noodles,3,550,148.2,307
Customer_400,Pizza,2,400,1.1,351
Customer_401,Dosa,2,400,15.4,182
Customer_402,Salad,1,250,37.2,120
Customer_403,Burger,1,250,85.5,150
Customer_404,Soup,1,250,61.4,100
Customer_405,Dosa,1,250,42.4,130
Customer_406,Pizza,3,550,70.8,478
Customer_407,Pizza,2,400,69.1,383
Customer_408,Noodles,1,250,83.5,160
Customer_409,Fried Rice,2,400,15.8,269
Customer_410,Pasta,3,550,191.4,424
Customer_411,Salad,1,250,4.3,120
Customer_412,Pasta,1,250,83.2,220
Customer_413,Salad,1,250,40,120
Customer_414,Noodles,3,550,174,318
Customer_415,Noodles,2,400,143.6,241
Customer_416,Noodles,3,550,18.3,317
Customer_417,Sandwich,1,250,4.1,140
Customer_418,Pasta,1,250,79.4,220
Customer_419,Dosa,1,250,37,130
Customer_420,Ice Cream,1,250,24.1,90
Customer_421,Biryani,1,250,20.8,200
Customer_422,Dosa,3,550,102.8,248
Customer_423,Pasta,2,400,95.1,319
Customer_424,Burger,2,400,127.5,213
Customer_425,Pasta,1,250,10.6,220
Customer_426,Noodles,2,400,89.6,233
Customer_427,Pizza,3,550,74.7,492
Customer_428,Fried Rice,1,250,82.6,180
Customer_429,Biryani,2,400,73.7,281
Customer_430,Thali,2,400,115.3,422
Customer_431,Sandwich,2,400,118.3,201
Customer_432,Soup,1,250,66.8,100
Customer_433,Noodles,2,400,41.5,235
Customer_434,Pasta,1,250,48.6,220
Customer_435,Pizza,3,550,12,485
Customer_436,Dosa,1,250,34.3,130
Customer_437,Ice Cream,1,250,77.1,90
Customer_438,Pizza,3,550,197.9,482
Customer_439,Sandwich,1,250,0.8,140
Customer_440,Salad,1,250,2.7,120
Customer_441,Noodles,1,250,67.8,160
Customer_442,Dosa,2,400,14.4,195
Customer_443,Burger,3,550,130.2,305
Customer_444,Noodles,3,550,158.1,317
Customer_445,Pizza,1,250,15.7,250
Customer_446,Salad,2,400,144.8,172
Customer_447,Biryani,2,400,63.5,303
Customer_448,Fried Rice,1,250,15.5,180
Customer_449,Pizza,3,550,218.2,495
Customer_450,Pizza,1,250,3.5,250
Customer_451,Pizza,3,550,39.6,480
Customer_452,Pasta,3,550,0.3,461
Customer_453,Ice Cream,2,400,149.2,137
Customer_454,Noodles,1,250,23.6,160
Customer_455,Biryani,2,400,77.4,293
Customer_456,Ice Cream,2,400,11.5,134
Customer_457,Pasta,1,250,87.2,220
Customer_458,Biryani,3,550,159.8,381
Customer_459,Fried Rice,3,550,20,333
Customer_460,Pasta,3,550,51.3,457
Customer_461,Biryani,2,400,46.5,303
Customer_462,Pizza,1,250,48.9,250
Customer_463,Thali,2,400,65.4,453
Customer_464,Thali,1,250,46.4,300
Customer_465,Salad,1,250,92.5,120
Customer_466,Sandwich,2,400,3.7,216
Customer_467,Thali,2,400,46.9,422
Customer_468,Soup,1,250,15.9,100
Customer_469,Soup,2,400,134.9,143
Customer_470,Salad,2,400,1.7,172
Customer_471,Pizza,1,250,47.2,250
Customer_472,Ice Cream,1,250,81.1,90
Customer_473,Fried Rice,2,400,88.1,261
Customer_474,Pizza,3,550,145,482
Customer_475,Biryani,3,550,47,403
Customer_476,Sandwich,1,250,10.3,140
Customer_477,Burger,3,550,28.9,289
Customer_478,Sandwich,1,250,33.7,140
Customer_479,Sandwich,2,400,115.5,197
Customer_480,Ice Cream,1,250,64.8,90
Customer_481,Sandwich,2,400,149.8,198
Customer_482,Sandwich,1,250,99.4,140
Customer_483,Sandwich,2,400,40.2,209
Customer_484,Noodles,2,400,42.4,229
Customer_485,Pizza,3,550,126,486
Customer_486,Sandwich,2,400,128.8,213
Customer_487,Pizza,2,400,43.9,386
Customer_488,Noodles,3,550,113.9,336
Customer_489,Pasta,2,400,141.1,321
Customer_490,Sandwich,1,250,77.7,140
Customer_491,Pizza,1,250,53,250
Customer_492,Pasta,3,550,135.4,436
Customer_493,Pasta,1,250,58.1,220
Customer_494,Pasta,3,550,60.6,432
Customer_495,Biryani,1,250,78.2,200
Customer_496,Pasta,3,550,133.7,424
Customer_497,Dosa,2,400,48.4,200
Customer_498,Burger,2,400,130.8,212
Customer_499,Pizza,1,250,73.8,250
Customer_500,Dosa,3,550,21.9,239
Customer_501,Dosa,2,400,38.5,196
Customer_502,Pizza,3,550,165.1,511
Customer_503,Ice Cream,2,400,46,134
Customer_504,Fried Rice,3,550,191.8,371
Customer_505,Soup,2,400,144.4,142
Customer_506,Fried Rice,1,250,84.6,180
Customer_507,Sandwich,2,400,58.8,201
Customer_508,Soup,2,400,146.7,141
Customer_509,Ice Cream,1,250,45.5,90
Customer_510,Salad,2,400,152.2,171
Customer_511,Ice Cream,1,250,48.4,90
Customer_512,Pasta,3,550,180.8,441
Customer_513,Burger,3,550,11.5,298
Customer_514,Fried Rice,3,550,213,382
Customer_515,Salad,2,400,78.2,183
Customer_516,Soup,2,400,89.6,149
Customer_517,Noodles,1,250,83.1,160
Customer_518,Thali,1,250,27.6,300
Customer_519,Dosa,1,250,78,130
Customer_520,Soup,2,400,88.7,152
Customer_521,Fried Rice,1,250,43.6,180
Customer_522,Pizza,3,550,33.9,503
Customer_523,Fried Rice,1,250,8.8,180
Customer_524,Pizza,2,400,90.6,373
Customer_525,Sandwich,2,400,40.6,210
Customer_526,Salad,2,400,157.1,176
Customer_527,Dosa,2,400,34.7,187
Customer_528,Pasta,2,400,18.2,336
Customer_529,Dosa,1,250,36.2,130
Customer_530,Thali,2,400,35.2,431
Customer_531,Burger,2,400,40.8,211
Customer_532,Salad,1,250,63.9,120
Customer_533,Noodles,3,550,162.1,329
Customer_534,Thali,1,250,33.1,300
Customer_535,Soup,2,400,52.7,153
Customer_536,Soup,2,400,24.9,147
Customer_537,Pasta,2,400,40.9,328
Customer_538,Ice Cream,1,250,98,90
Customer_539,Dosa,1,250,94.1,130
Customer_540,Burger,2,400,76.7,211
Customer_541,Soup,1,250,40.1,100
Customer_542,Fried Rice,1,250,39.4,180
Customer_543,Burger,2,400,150.2,213
Customer_544,Salad,2,400,62.6,178
Customer_545,Pizza,2,400,114.3,358
Customer_546,Biryani,3,550,171.7,377
Customer_547,Salad,1,250,92.7,120
Customer_548,Pizza,3,550,151.4,512
Customer_549,Burger,3,550,190.1,320
Customer_550,Pasta,2,400,6,320
Customer_551,Pizza,3,550,98.3,538
Customer_552,Soup,2,400,53.9,154
Customer_553,Salad,2,400,140.7,171
Customer_554,Fried Rice,2,400,40.6,261
Customer_555,Biryani,3,550,13.9,402
Customer_556,Burger,1,250,4.2,150
Customer_557,Biryani,3,550,103.3,394
Customer_558,Thali,1,250,25.9,300
Customer_559,Pasta,3,550,49,424
Customer_560,Biryani,3,550,38.4,412
Customer_561,Ice Cream,2,400,56.1,130
Customer_562,Soup,2,400,20,144
Customer_563,Pasta,3,550,18.7,442
Customer_564,Ice Cream,1,250,29,90
Customer_565,Soup,2,400,113.4,149
Customer_566,Pasta,1,250,36.8,220
Customer_567,Dosa,2,400,64.2,194
Customer_568,Fried Rice,1,250,39.8,180
Customer_569,Biryani,2,400,126.4,299
Customer_570,Salad,2,400,69.7,172
Customer_571,Noodles,2,400,29.1,246
Customer_572,Noodles,2,400,81.6,228
Customer_573,Sandwich,1,250,80.2,140
Customer_574,Thali,3,550,152.7,587
Customer_575,Fried Rice,1,250,5.7,180
Customer_576,Pizza,1,250,1.1,250
Customer_577,Noodles,3,550,127.7,316
Customer_578,Sandwich,1,250,27.3,140
Customer_579,Burger,3,550,87.2,312
Customer_580,Ice Cream,2,400,78,134
Customer_581,Burger,2,400,51.5,231
Customer_582,Soup,1,250,74.5,100
Customer_583,Biryani,2,400,81.4,285
Customer_584,Pasta,1,250,63,220
Customer_585,Pizza,2,400,9.1,364
Customer_586,Pizza,1,250,75.4,250
Customer_587,Pasta,1,250,52.3,220
Customer_588,Soup,1,250,49.9,100
Customer_589,Burger,3,550,36.1,317
Customer_590,Salad,2,400,75,181
Customer_591,Salad,2,400,23.8,172
Customer_592,Ice Cream,2,400,97,129
Customer_593,Dosa,1,250,54.9,130
Customer_594,Thali,3,550,179.4,560
Customer_595,Dosa,1,250,81.5,130
Customer_596,Salad,2,400,34.8,179
Customer_597,Soup,1,250,99.6,100
Customer_598,Dosa,1,250,66,130
Customer_599,Sandwich,2,400,61.2,200
Customer_600,Burger,1,250,18.1,150
Customer_601,Pizza,1,250,9.7,250
Customer_602,Dosa,3,550,117.2,253
Customer_603,Thali,2,400,88.4,437
Customer_604,Fried Rice,2,400,142.7,272
Customer_605,Biryani,3,550,38.2,396
Customer_606,Soup,2,400,138.8,149
Customer_607,Pizza,3,550,151.7,480
Customer_608,Pasta,2,400,121.6,314
Customer_609,Fried Rice,3,550,4.1,373
Customer_610,Burger,2,400,135.5,214
Customer_611,Burger,2,400,150.3,231
Customer_612,Salad,2,400,74.4,182
Customer_613,Dosa,3,550,120.7,262
Customer_614,Soup,2,400,6,149
Customer_615,Pasta,3,550,202.7,429
Customer_616,Fried Rice,2,400,16.2,258
Customer_617,Soup,1,250,58.7,100
Customer_618,Pasta,1,250,27.9,220
Customer_619,Pasta,1,250,49.2,220
Customer_620,Dosa,2,400,56.7,191
Customer_621,Salad,1,250,43.3,120
Customer_622,Ice Cream,1,250,86.3,90
Customer_623,Sandwich,2,400,148.8,197
Customer_624,Salad,1,250,58.2,120
Customer_625,Burger,2,400,109.8,214
Customer_626,Dosa,1,250,86.1,130
Customer_627,Noodles,1,250,56.9,160
Customer_628,Soup,1,250,66.5,100
Customer_629,Salad,2,400,117.4,185
Customer_630,Pizza,2,400,134.7,379
Customer_631,Pizza,1,250,32.1,250
Customer_632,Noodles,3,550,174.9,317
Customer_633,Burger,1,250,26.4,150
Customer_634,Thali,1,250,8.1,300
Customer_635,Fried Rice,3,550,182.3,373
Customer_636,Pasta,1,250,69.6,220
Customer_637,Sandwich,1,250,75.7,140
Customer_638,Noodles,1,250,55.4,160
Customer_639,Sandwich,2,400,36.3,216
Customer_640,Ice Cream,1,250,40.4,90
Customer_641,Pizza,2,400,117.1,360
Customer_642,Burger,1,250,74.5,150
Customer_643,Ice Cream,2,400,94.6,130
Customer_644,Pasta,2,400,158,325
Customer_645,Biryani,3,550,29.9,426
Customer_646,Noodles,1,250,57,160
Customer_647,Dosa,2,400,11,187
Customer_648,Sandwich,1,250,47.5,140
Customer_649,Burger,1,250,91.1,150
Customer_650,Biryani,2,400,149.5,307
Customer_651,Sandwich,2,400,95,205
Customer_652,Thali,1,250,12,300
Customer_653,Fried Rice,3,550,72.1,358
Customer_654,Thali,2,400,19.6,455
Customer_655,Fried Rice,1,250,36.7,180
Customer_656,Pizza,2,400,110.9,353
Customer_657,Noodles,3,550,203.1,307
Customer_658,Thali,1,250,4.6,300
Customer_659,Pasta,3,550,1.5,470
Customer_660,Biryani,1,250,72.7,200
Customer_661,Salad,2,400,14.3,179
Customer_662,Dosa,2,400,151.1,189
Customer_663,Salad,1,250,18.1,120
Customer_664,Fried Rice,1,250,76.4,180
Customer_665,Dosa,2,400,18.2,199
Customer_666,Pasta,3,550,104,407
Customer_667,Ice Cream,1,250,20.6,90
Customer_668,Noodles,1,250,97.8,160
Customer_669,Fried Rice,2,400,57,254
Customer_670,Thali,3,550,3,592
Customer_671,Thali,1,250,68.6,300
Customer_672,Fried Rice,2,400,50.1,260
Customer_673,Thali,2,400,80,428
Customer_674,Pizza,3,550,190.4,533
Customer_675,Soup,2,400,14.6,150
Customer_676,Biryani,3,550,191.8,388
Customer_677,Biryani,3,550,102.6,411
Customer_678,Pizza,3,550,10.3,474
Customer_679,Noodles,2,400,41,239
Customer_680,Ice Cream,2,400,62.7,139
Customer_681,Pasta,1,250,17.6,220
Customer_682,Noodles,3,550,28.2,330
Customer_683,Thali,3,550,49.5,596
Customer_684,Soup,2,400,7.4,144
Customer_685,Soup,2,400,68.3,145
Customer_686,Burger,2,400,12.7,211
Customer_687,Biryani,2,400,75.8,280
Customer_688,Dosa,3,550,215.3,266
Customer_689,Thali,3,550,59.6,596
Customer_690,Pasta,3,550,35.4,433
Customer_691,Pizza,2,400,88,366
Customer_692,Ice Cream,2,400,23,136
Customer_693,Fried Rice,1,250,59.4,180
Customer_694,Fried Rice,3,550,45.3,334
Customer_695,Fried Rice,1,250,78.4,180
Customer_696,Dosa,2,400,76.4,189
Customer_697,Pasta,3,550,195.6,436
Customer_698,Biryani,3,550,173.9,405
Customer_699,Fried Rice,2,400,61.9,261
Customer_700,Salad,1,250,19.2,120
Customer_701,Ice Cream,1,250,30.6,90
Customer_702,Pizza,1,250,22.8,250
Customer_703,Biryani,2,400,4.6,290
Customer_704,Ice Cream,2,400,91.6,133
Customer_705,Thali,3,550,69.9,607
Customer_706,Biryani,3,550,31.3,405
Customer_707,Sandwich,2,400,41.1,197
Customer_708,Dosa,3,550,71.2,240
Customer_709,Thali,2,400,120,435
Customer_710,Sandwich,2,400,110.1,213
Customer_711,Sandwich,2,400,68.9,215
Customer_712,Noodles,2,400,45.4,233
Customer_713,Thali,3,550,82,600
Customer_714,Pasta,1,250,42.9,220
Customer_715,Dosa,3,550,52.8,266
Customer_716,Pasta,3,550,165.7,418
Customer_717,Fried Rice,2,400,51.2,263
Customer_718,Sandwich,1,250,93.1,140
Customer_719,Dosa,1,250,37.7,130
Customer_720,Burger,3,550,176.7,296
Customer_721,Fried Rice,3,550,163.2,373
Customer_722,Salad,1,250,77.2,120
Customer_723,Noodles,2,400,40,229
Customer_724,Soup,1,250,65,100
Customer_725,Dosa,2,400,133.6,187
Customer_726,Pasta,3,550,210.6,451
Customer_727,Noodles,2,400,20.5,246
Customer_728,Pasta,2,400,61.9,323
Customer_729,Biryani,3,550,24.9,375
Customer_730,Dosa,3,550,135.8,265
Customer_731,Fried Rice,3,550,136.9,371
Customer_732,Biryani,2,400,63.6,300
Customer_733,Burger,1,250,14.9,150
Customer_734,Fried Rice,1,250,47.4,180
Customer_735,Sandwich,2,400,17.2,211
Customer_736,Thali,1,250,69.5,300
Customer_737,Noodles,1,250,69.9,160
Customer_738,Biryani,2,400,76.3,307
Customer_739,Soup,1,250,63,100
Customer_740,Thali,1,250,54.4,300
Customer_741,Noodles,1,250,30.6,160
Customer_742,Noodles,2,400,134.4,243
Customer_743,Fried Rice,2,400,22.3,274
Customer_744,Biryani,1,250,86,200
Customer_745,Fried Rice,2,400,75.4,276
Customer_746,Pasta,2,400,109.9,316
Customer_747,Fried Rice,1,250,24.4,180
Customer_748,Sandwich,1,250,90.9,140
Customer_749,Dosa,2,400,80.9,191
Customer_750,Pasta,3,550,209.5,430
Customer_751,Salad,2,400,72.5,170
Customer_752,Dosa,2,400,143.4,201
Customer_753,Burger,2,400,127.6,218
Customer_754,Pizza,2,400,9.6,367
Customer_755,Fried Rice,3,550,93.2,346
Customer_756,Fried Rice,1,250,75.4,180
Customer_757,Pasta,1,250,60.7,220
Customer_758,Ice Cream,2,400,32.1,135
Customer_759,Thali,3,550,5.7,586
Customer_760,Fried Rice,3,550,179.3,337
